ATL	ICT	OH	19.522935779816514
ATL	ILG	EV	23.68668407310705
ATL	ILM	EV	16.27485270737866
ATL	ILM	OH	29.35
ATL	IND	US	5.784222737819025
ATL	IND	EA	8.507483761649251
ATL	IND	DL	10.94003305044394
ATL	IND	EV	14.972454500737825
ATL	IND	FL	15.275412684622069
ATL	IND	OH	26.64814814814815
ATL	ISO	EV	19.41561181434599
ATL	ISP	EA	9.923547400611621
ATL	ISP	OH	15.220963172804533
ATL	ISP	EV	19.951598962834918
ATL	JAC	DL	14.138972809667674
ATL	JAN	OO	6.884615384615385
ATL	JAN	DL	11.921538070097322
ATL	JAN	EV	16.35372636262514
ATL	JAN	9E	20.53488372093023
ATL	JAN	OH	27.142857142857142
ATL	JAX	EA	9.168344870988042
ATL	JAX	DL	11.535880491437082
ATL	JAX	EV	12.246835443037975
ATL	JAX	FL	13.426580818758408
ATL	JAX	AA	16.5
ATL	JAX	TW	16.951905059337914
ATL	JAX	PA (1)	19.257954545454545
ATL	JAX	UA	22.20253164556962
ATL	JAX	OH	68.0
ATL	JFK	TW	12.42686789640395
ATL	JFK	EA	12.52956298200514
ATL	JFK	EV	15.496750902527076
ATL	JFK	DL	15.779018206479211
ATL	JFK	PA (1)	21.301538461538463
ATL	JFK	OH	25.580598629642985
ATL	LAN	OH	18.058823529411764
ATL	LAN	EV	20.07103825136612
ATL	LAS	DL	14.587379963222775
ATL	LAS	HP	15.544978868987723
ATL	LAS	FL	16.581790706460144
ATL	LAS	EA	20.81981981981982
ATL	LAS	CO	26.860902255639097
ATL	LAS	US	27.385555555555555
ATL	LAW	EV	13.006818181818181
ATL	LAX	UA	11.783448275862069
ATL	LAX	EA	14.52012987012987
ATL	LAX	DL	17.095763738419805
ATL	LAX	FL	18.9166970470288
